Warning: Permanently added '10.60.133.3' (ED25519) to the list of known hosts.
Warning: Permanently added '[10.60.2.56]:33571' (ED25519) to the list of known hosts.
sample_id,split,source_pool,task_idx,parent_state_id,perturbation_template,perturbation_seed,teacher_label,teacher_anchor,run_uuid,cell_uuid,telemetry_sha256,summary_sha256,teacher_config_sha256,labeler_sha256,hard_negative_category,task_success
train_task6_state9_P7_seed326,train,reserve,6,9,P7,326,NC,-1,9fdd3ea1,0b48418f-c39,ae6c6dd4a567cf2093af7fc37eb26c3654ef6a1ce7f0aab0a766ab80b206e76b,fc008a1fa3e509022c7919de5db2a2687b8b3a6ce155b6b35d3deab53127d8a6,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task6_state9_P7_seed326,train,reserve,6,9,P7,326,NC,-1,9fdd3ea1,0b48418f-c39,ae6c6dd4a567cf2093af7fc37eb26c3654ef6a1ce7f0aab0a766ab80b206e76b,fc008a1fa3e509022c7919de5db2a2687b8b3a6ce155b6b35d3deab53127d8a6,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task7_state10_P3_seed342,train,reserve,7,10,P3,342,NC,-1,ddd3f7eb,78d98e45-17c,14d15bb37cf7e497d2688f326f132a83c6b22f27f3e066dfa427526460b48db7,8ac5f39b8642df69006b7bef40cdcaafd08e5cd3da3f5f791aca75e5ff3991f7,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task7_state10_P3_seed342,train,reserve,7,10,P3,342,NC,-1,ddd3f7eb,78d98e45-17c,14d15bb37cf7e497d2688f326f132a83c6b22f27f3e066dfa427526460b48db7,8ac5f39b8642df69006b7bef40cdcaafd08e5cd3da3f5f791aca75e5ff3991f7,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task7_state13_P4_seed343,train,reserve,7,13,P4,343,NC,-1,43ae82a6,71039838-067,0f43f900945698f27eef4f4eef80df324cf3077050a0eb4f12ff9465d6fd7426,f451391dddb9a097cac302acf4d8ce98e2b26397efa8168d5cc9b3730b2c5981,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task7_state14_P5_seed344,train,reserve,7,14,P5,344,NC,-1,d3a7eb5e,661ccf28-778,824feba4d3bdda6136e9012ef87dba7483d630b06c65f804f0cf31623f2520d8,7b23c6373607c6d866147f58edb02554b4b01de3f9d4591ef1b19f32cad388c2,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task7_state8_P6_seed345,train,reserve,7,8,P6,345,NC,-1,fd822912,8d8b2e91-398,6ca51526a292023f69b718f2a1c138bcad671049d183b72e82d0f6063420795e,6b4db99ed9dc4ac74f0ec5ee560d46ed02461ffe265ffda035cd00c74180a3cf,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task7_state8_P6_seed345,train,reserve,7,8,P6,345,NC,-1,fd822912,8d8b2e91-398,6ca51526a292023f69b718f2a1c138bcad671049d183b72e82d0f6063420795e,6b4db99ed9dc4ac74f0ec5ee560d46ed02461ffe265ffda035cd00c74180a3cf,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task7_state9_P2_seed341,train,reserve,7,9,P2,341,NC,-1,89d67f03,fc12f741-863,bf5db2e847b86b71d71273988ca43200b164246f619e8bfcb898be419b14136e,48050a5ea5eaa8fba0e9a7119b8f3d90c1746bd15778b62d92878a1292aa7f0f,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task7_state9_P2_seed341,train,reserve,7,9,P2,341,NC,-1,89d67f03,fc12f741-863,bf5db2e847b86b71d71273988ca43200b164246f619e8bfcb898be419b14136e,48050a5ea5eaa8fba0e9a7119b8f3d90c1746bd15778b62d92878a1292aa7f0f,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task8_state13_P5_seed364,train,reserve,8,13,P5,364,NC,-1,87fee3a1,9be28935-533,76404dd464e3df0692a59ebad3ae47937eb14711c4c24a486ec0e86c45d5fa34,eb6c7a811e4b2459e4c0cacc8b6fce99be5913f55cbb00329b1aaff0b382e7f7,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task8_state13_P5_seed364,train,reserve,8,13,P5,364,NC,-1,87fee3a1,9be28935-533,76404dd464e3df0692a59ebad3ae47937eb14711c4c24a486ec0e86c45d5fa34,eb6c7a811e4b2459e4c0cacc8b6fce99be5913f55cbb00329b1aaff0b382e7f7,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task8_state19_P3_seed362,train,reserve,8,19,P3,362,NC,-1,35225ba4,bd3d58ef-d51,ebe61fe08d64b12e71ed5e3d67b1710e7a5593ae8573f3a9ae2b1c5521cdac29,7a24a10178f40754d43085838aacd0de78e7a443b0cefce5fac129cf3f51f9f1,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task8_state19_P3_seed362,train,reserve,8,19,P3,362,NC,-1,35225ba4,bd3d58ef-d51,ebe61fe08d64b12e71ed5e3d67b1710e7a5593ae8573f3a9ae2b1c5521cdac29,7a24a10178f40754d43085838aacd0de78e7a443b0cefce5fac129cf3f51f9f1,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task8_state3_P7_seed366,train,reserve,8,3,P7,366,NC,-1,1ebc16ba,74e62039-c54,152334cac6bd94ce19a3377f791d66e0899ec3f25f5edc4d0d45d246f62a6f67,605260a547f69e01161eb77abcc7215c064161cd93f89f6dc6ef91e1e2e6bc7a,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task8_state4_P1_seed367,train,reserve,8,4,P1,367,NC,-1,2961e4ac,26c38dbb-cc6,401cafa66c6e63287b89e361cb40a0f338d9634844ea0a3dd757de1cf4293d5a,8e997e4bdf1776d1cd370a4ef7a32ef51549cc6220cd177dc56ad8c937ae4a8e,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task8_state8_P1_seed360,train,reserve,8,8,P1,360,NC,-1,fecf1894,ffa59862-dbd,a9cd4aae4ced1b281b26b1999644701948785e98354947391160b89ead685afd,b37300994f83efd06744b5ea4656bcee410c222ce9fd7088a0b8253cefaaeb25,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task8_state8_P1_seed360,train,reserve,8,8,P1,360,NC,-1,fecf1894,ffa59862-dbd,a9cd4aae4ced1b281b26b1999644701948785e98354947391160b89ead685afd,b37300994f83efd06744b5ea4656bcee410c222ce9fd7088a0b8253cefaaeb25,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task9_state17_P7_seed386,train,reserve,9,17,P7,386,NC,-1,836a056f,66e06a99-300,098dab61e1e2b5ce17c4cc18719044b8d77328fbb0019e14433189a1c65cfd5e,930a61b1a968f2a375816b8cec54236940af11c2e31238062489294cff5c44fa,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task9_state17_P7_seed386,train,reserve,9,17,P7,386,NC,-1,836a056f,66e06a99-300,098dab61e1e2b5ce17c4cc18719044b8d77328fbb0019e14433189a1c65cfd5e,930a61b1a968f2a375816b8cec54236940af11c2e31238062489294cff5c44fa,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task9_state18_P3_seed382,train,reserve,9,18,P3,382,NC,-1,aa66a07b,bb6ef061-c6d,b7813c46c176af46dc62f26796e798ff1b275b3ff97fd2b2c7bf602853da7809,cef59d6b8266cccafe35b0b3e72921507d551e681763c229ac91473601d60275,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task9_state18_P3_seed382,train,reserve,9,18,P3,382,NC,-1,aa66a07b,bb6ef061-c6d,b7813c46c176af46dc62f26796e798ff1b275b3ff97fd2b2c7bf602853da7809,cef59d6b8266cccafe35b0b3e72921507d551e681763c229ac91473601d60275,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task9_state20_P4_seed383,train,reserve,9,20,P4,383,NC,-1,e455e789,44fdb3c0-0e4,69fc31c47ff9885d36261e9e8855e2f06f96cabd1e189a0edc278de7c6643237,9d9b50951735d1bf184abaa7683c8590778e595a4db33a6952078b32f5d6a80d,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task9_state22_P5_seed384,train,reserve,9,22,P5,384,NC,-1,806e834d,d56b6ea8-e55,f60b5d1ed66d3027b1590b7973eecd63dd275895471a14780d04c651de9e7199,1a5659de042bbddc806a50f38bd7675ecb94d411dc83def1de6ad699a7d6d166,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task9_state5_P1_seed380,train,reserve,9,5,P1,380,NC,-1,a3c326c2,0e1fcfb8-c41,abe2c3281ee9f07914892c6371c448409eaa6afd1354b0bf5b70173e7061c4c8,f45a3401eecf7be3ca4aa0cc97e026d7330b63a7c06d6e1809f6218349454ebf,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
train_task9_state5_P1_seed380,train,reserve,9,5,P1,380,NC,-1,a3c326c2,0e1fcfb8-c41,abe2c3281ee9f07914892c6371c448409eaa6afd1354b0bf5b70173e7061c4c8,f45a3401eecf7be3ca4aa0cc97e026d7330b63a7c06d6e1809f6218349454ebf,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task0_state23,dev,primary,0,23,P0,42,TV,74,,,0a93a8a86d5e74c8bf58fd59d9bd55d712338421065c70654efa53719d096f01,b34a2e33cb063e3d7f613a3486e91d9d585cf1830b9fed2e76ea6c04693e354d,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task0_state24,dev,primary,0,24,P0,42,TV,87,,,588e6e6bd05f04defaabca3d5d132c16eddb6be511916491c9d34c2f3c00c41e,c2a7a930e51d36f14c38a914320dd169c91e2fee432826478d0494c74e2f90f8,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task0_state25,dev,primary,0,25,P0,42,TV,84,,,a889c0a7da9f274de5df6b74a3c0e5d53825d262f27c1a2373c4391c488212c9,f1b41b4d38a814d82c1ef970ac587e544a70e53aa759cc19e0abcecda92e9b5e,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task0_state26,dev,primary,0,26,P0,42,TV,108,,,36168451fc1437701cf229b5c69e85538c81c6fa72ec046a044050fad8b1f113,9bf056c9fcb32b6cd9a650c4c4f3440ca8d1c82b28022eb56eb2ab0bf86dd681,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,False
dev_task0_state27,dev,primary,0,27,P0,42,NC,-1,,,f076ad02518ba64497c8a4bb75ff3faf34392d13a73ce138af1003c73689b2ed,d49119471a421646aba1a4bd8044f94c7c8108492c77015c7348bd252a383224,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task1_state23,dev,primary,1,23,P0,42,TV,64,,,10de076dd39c219bd05af3209ecdbaa07bc2c25ce7500e61b39a5d8cd4173832,59a3a1eb9fd480b269b7537f07aaa112b0af3341fd04cb307b4a8d073d851d83,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task1_state24,dev,primary,1,24,P0,42,TV,92,,,6cb2ac2b5551d417e465340fe4d58e6cdb7f059f2ec1f6534531396a4f8fc8ff,9d7a56f1daedd35d9038df28b5c8d58e2260ccac70a96f9b0ab78895a6ceadc5,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task1_state25,dev,primary,1,25,P0,42,TV,81,,,e1b922fd7e59b1c4b21b1b9f1f9d61f74e8b8f024f5f863789dd67a2f6ca7757,018e4f6850480485034415155338f7eee48c2ebc2d9bc489368ad510c75e0e1f,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task1_state26,dev,primary,1,26,P0,42,TV,128,,,9f70ff4fe335d8d17ab77faf560d5e6863bb2d5f023a61ce541548ad281ff555,69fb62c4ab382b09fa1385c875ac46e19cc725b2e50f276e40126bc4ca635964,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task1_state27,dev,primary,1,27,P0,42,NC,-1,,,659747215d1fffba85e1f0d35d646c47e63b1c520f10227692a50d8ea0c19ff3,49d88998ea46e0a71a228187723c0577f31528e7f4f46586120899ee041f9075,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task2_state23,dev,primary,2,23,P0,42,TV,86,,,6f3045a8d53ef8c9b089feb4e7ef91002375e3c4569d508b917be23a108d526c,89ae256848e5cc997888e57bd1d60a155fb8b6fbdbd0903912b8b7f1ac10c26b,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task2_state24,dev,primary,2,24,P0,42,TV,106,,,7da292ee58b791dfc32b0ab95e52131606f729a985c6bdaed08cbbc0134a1a42,fb1dc5af85495ed9bed128ea502c7f6bef6a1ec1e7830af0026fc59592c3638b,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task2_state25,dev,primary,2,25,P0,42,TV,84,,,9e0ef3795c97d24d1bbb779369b0584e8669c57bdb10d52202c92561b121057d,5a91b80b29023ca86743ef7c0233fac66ae39d6ad3f27261ce81c181344f3e41,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task2_state26,dev,primary,2,26,P0,42,TV,67,,,5a89d7c76e992a4969b943a6f4d1a44638804cb3feb93648c9243c3073e2bcc5,72d919752949c51b678079f4928d13cbc8d2b30a3e6ae2fb9420794fe41d7a83,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task2_state27,dev,primary,2,27,P0,42,NC,-1,,,fc85068f8943f486d826dd9b4ce948f4082f4e2496ccdf9a913e8d7af5673203,d49119471a421646aba1a4bd8044f94c7c8108492c77015c7348bd252a383224,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task3_state23,dev,primary,3,23,P0,42,NC,-1,,,5918c1dd507e492170de0dda651de2965515bdd3569352946dfc90d40e45b28d,d4e9d4d2b00de76f0ce623e379e95d373a4eb46b5b170eaf1ad5f5633866782f,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,no_stable_carry,False
dev_task3_state24,dev,primary,3,24,P0,42,TV,124,,,00407184fe410a0c3d28714cd210bc4fd8b9da913a4b16ed3ddcd08b09d80a10,bbd3843e3b93291db290fb6672b686719d8e15014c8eeb9c0cc931ae356998f3,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task3_state25,dev,primary,3,25,P0,42,NC,-1,,,346ed995d4dffa8c040d08687e0eb53d3f36cfbdd638b73a73dff7dfaa775eb0,c50de4d34ebad002a614969355891d0d399f550a959050721e925827f1a7bfdf,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task3_state26,dev,primary,3,26,P0,42,NC,-1,,,3f7634b42674d59d2c10dde76a15457d2a9b0fe2849d5a9dbb4c4ef0d915729a,fdcd669a22e20559bc708bf6240bb1e369ffea6a54e789a883497c37afcb1a12,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task3_state27,dev,primary,3,27,P0,42,NC,-1,,,3b61cfaabb673ca13a39cab9c1f72d8ea07ffedfab57e7e86c8b7e7135f4f765,d49119471a421646aba1a4bd8044f94c7c8108492c77015c7348bd252a383224,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task4_state23,dev,primary,4,23,P0,42,TV,75,,,9b07e66210db632551e64b5f3a6c17fda4ca045b4f2715e75614dde53ba7a9d9,a31be63503281ac3ebe6457f15fee862a410c359db0bc9751335c6657d74b605,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task4_state24,dev,primary,4,24,P0,42,TV,88,,,4ee60a5bf8b71f013de1077592f6243cd2882dd27d4295170d2bbda7846195b8,aa17788699dfa447a2dcd7b026df2aa3cca04ea74ddd25c1dbb6634fac1eaba5,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task4_state25,dev,primary,4,25,P0,42,TV,90,,,c0709901acb4115765588b4c98233df0db2dfe786880faaee5a0205006e5b922,182c1341a3c6d2d9cc16d84704f43417065c42cf72326ce1d7a01c39dce5a439,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task4_state26,dev,primary,4,26,P0,42,TV,78,,,d514b8ae8a2d3e33b3fd4a35fd9d1ccd58861a2dbc94fe5ba921469605688e3c,6e702960edb2d5394750ddc1ebaba0e1c04305d9bc0252e3f7f10b1728fc9c1e,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task4_state27,dev,primary,4,27,P0,42,NC,-1,,,88ee630c0f0dafb67fdeb6abecfd0896081ca2ed6f3f25f0e10d50ee81fe2754,d49119471a421646aba1a4bd8044f94c7c8108492c77015c7348bd252a383224,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task5_state23,dev,primary,5,23,P0,42,TV,92,,,25bba3ac7a6b5487125743b9e908a0e37049d65374632503e669b668b7940d8d,022ced98d3bee1851d0781bdb0d3b48ff58a688e58d955b32030d187351162a8,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task5_state24,dev,primary,5,24,P0,42,TV,106,,,1062a52d4fdff3630ef2b0f5dcf3dee3fc6571c2ac3aee3668a36957ca6c7a81,fe7e35f1eeb865f17dd353b61c49a9c21ccd2fac7c9b3d86cf178ea3ab541e5b,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task5_state25,dev,primary,5,25,P0,42,TV,230,,,78e406236b5871ec4ad96269eae25076f6d21876e1c0744dd160f79217c5a453,7ad9a8293c121a280f75cba7aff86648f6faaa7a6e4d09b760eb5f693b72b1b5,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task5_state26,dev,primary,5,26,P0,42,TV,76,,,ad491cb4482001cf739db4240a064f4802a3e0ec9e91d729b940edfda6b57dad,c125eef0c062703b90861811d5132d547d7a96abd950b44b190004e401257196,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task5_state27,dev,primary,5,27,P0,42,TV,112,,,b8d44ee97534b4cc9d94803b9785dad3efec6d001123507f1256dc039d1e205c,7890312e740422cd8d3324e95cbbfc66497b8d4adfd491575e3a545b7bf05257,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task6_state23,dev,primary,6,23,P0,42,NC,-1,,,dc75c36445a3e84c1415ebf1c220bdabb8cdcb4607f6deaaf3c0bc797db626de,d4e9d4d2b00de76f0ce623e379e95d373a4eb46b5b170eaf1ad5f5633866782f,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
dev_task6_state24,dev,primary,6,24,P0,42,TV,110,,,d9175281b6f2cdb029dbd3c6c333f08ac897129ce78ae35fc5bb24160f6e421f,e76e6442b109b848666813a55370982da4fbf35fb76328dc84d66485df0ef786,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task6_state25,dev,primary,6,25,P0,42,TV,77,,,622f4cfd2d798aeaa5d722cad24e69e7f62d1d433ced1af2f90f1accf19d2c7b,4d1fa40466accd9e73d9950a76f6da08df28147ac68855dcdd65aeb6ba37b551,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task6_state26,dev,primary,6,26,P0,42,TV,83,,,fff7ceb90b1a35ed04451dae140ecdacb2539d361684dc38e87bde909ae495da,ccdff423fb0c10b5f0d5507d7e844e6a7c91e45321d1e7a257bffbc413bc35f5,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task6_state27,dev,primary,6,27,P0,42,TV,74,,,e293d31ffdbf7988761219a8bea1d03a8855b690f43f8c8b6807f53e64deb56a,1ed1efd379eaa39c556fc2137f033cadd97d1f6d325387b5a2a41aa4b86d0a13,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,other,True
dev_task7_state23,dev,primary,7,23,P0,42,NC,-1,,,1ac29516caead37ece737ebb972007014b31d2c7f3959dd45742bdafa6355b35,d4e9d4d2b00de76f0ce623e379e95d373a4eb46b5b170eaf1ad5f5633866782f,ebc1ccda21cdfeae0f70f90ef0e433be3474ef0baa9cf52f609d620f863ce87a,6394fe168c727c5ee82e995a52fa14f4d94dd15fc4344fdca85c30a776fc421a,close_no_grasp,False
