episode_key,suite,task_id,state_id,teacher_label_valid,teacher_anchor_step,teacher_window_start,teacher_window_end,teacher_confidence,teacher_invalid_reason,exclusion_category,label_present_in_index,teacher_schema_valid,record_schema_valid_for_abstention,positive_anchor_present,usable_for_timing_training
libero_10/task_03/state_026/clean/attempt_01,libero_10,3,26,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_027/clean/attempt_01,libero_10,3,27,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_028/clean/attempt_01,libero_10,3,28,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_029/clean/attempt_01,libero_10,3,29,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_030/clean/attempt_01,libero_10,3,30,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_031/clean/attempt_01,libero_10,3,31,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_032/clean/attempt_01,libero_10,3,32,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_033/clean/attempt_01,libero_10,3,33,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_034/clean/attempt_01,libero_10,3,34,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_035/clean/attempt_01,libero_10,3,35,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_036/clean/attempt_01,libero_10,3,36,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_037/clean/attempt_01,libero_10,3,37,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_038/clean/attempt_01,libero_10,3,38,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_039/clean/attempt_01,libero_10,3,39,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_040/clean/attempt_01,libero_10,3,40,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_041/clean/attempt_01,libero_10,3,41,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_042/clean/attempt_01,libero_10,3,42,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_043/clean/attempt_01,libero_10,3,43,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_044/clean/attempt_01,libero_10,3,44,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_045/clean/attempt_01,libero_10,3,45,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_046/clean/attempt_01,libero_10,3,46,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_047/clean/attempt_01,libero_10,3,47,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_048/clean/attempt_01,libero_10,3,48,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_03/state_049/clean/attempt_01,libero_10,3,49,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_000/clean/attempt_01,libero_10,4,0,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_001/clean/attempt_01,libero_10,4,1,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_002/clean/attempt_01,libero_10,4,2,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_003/clean/attempt_01,libero_10,4,3,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_004/clean/attempt_01,libero_10,4,4,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_005/clean/attempt_01,libero_10,4,5,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_006/clean/attempt_01,libero_10,4,6,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_007/clean/attempt_01,libero_10,4,7,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_008/clean/attempt_01,libero_10,4,8,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_009/clean/attempt_01,libero_10,4,9,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_010/clean/attempt_01,libero_10,4,10,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_011/clean/attempt_01,libero_10,4,11,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_012/clean/attempt_01,libero_10,4,12,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_013/clean/attempt_01,libero_10,4,13,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_014/clean/attempt_01,libero_10,4,14,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_015/clean/attempt_01,libero_10,4,15,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_016/clean/attempt_01,libero_10,4,16,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_017/clean/attempt_01,libero_10,4,17,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_018/clean/attempt_01,libero_10,4,18,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_019/clean/attempt_01,libero_10,4,19,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_020/clean/attempt_01,libero_10,4,20,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_021/clean/attempt_01,libero_10,4,21,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_022/clean/attempt_01,libero_10,4,22,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_023/clean/attempt_01,libero_10,4,23,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_024/clean/attempt_01,libero_10,4,24,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_025/clean/attempt_01,libero_10,4,25,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_026/clean/attempt_01,libero_10,4,26,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_027/clean/attempt_01,libero_10,4,27,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_028/clean/attempt_01,libero_10,4,28,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_029/clean/attempt_01,libero_10,4,29,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_030/clean/attempt_01,libero_10,4,30,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_031/clean/attempt_01,libero_10,4,31,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_032/clean/attempt_01,libero_10,4,32,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_033/clean/attempt_01,libero_10,4,33,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_034/clean/attempt_01,libero_10,4,34,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_035/clean/attempt_01,libero_10,4,35,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_036/clean/attempt_01,libero_10,4,36,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_037/clean/attempt_01,libero_10,4,37,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_038/clean/attempt_01,libero_10,4,38,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_039/clean/attempt_01,libero_10,4,39,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_040/clean/attempt_01,libero_10,4,40,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_041/clean/attempt_01,libero_10,4,41,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_042/clean/attempt_01,libero_10,4,42,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_043/clean/attempt_01,libero_10,4,43,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_044/clean/attempt_01,libero_10,4,44,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_045/clean/attempt_01,libero_10,4,45,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_046/clean/attempt_01,libero_10,4,46,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_047/clean/attempt_01,libero_10,4,47,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_048/clean/attempt_01,libero_10,4,48,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_04/state_049/clean/attempt_01,libero_10,4,49,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_05/state_000/clean/attempt_01,libero_10,5,0,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_001/clean/attempt_01,libero_10,5,1,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_002/clean/attempt_01,libero_10,5,2,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_003/clean/attempt_01,libero_10,5,3,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_004/clean/attempt_01,libero_10,5,4,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_005/clean/attempt_01,libero_10,5,5,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_006/clean/attempt_01,libero_10,5,6,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_007/clean/attempt_01,libero_10,5,7,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_008/clean/attempt_01,libero_10,5,8,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_009/clean/attempt_01,libero_10,5,9,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_010/clean/attempt_01,libero_10,5,10,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_011/clean/attempt_01,libero_10,5,11,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_012/clean/attempt_01,libero_10,5,12,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_013/clean/attempt_01,libero_10,5,13,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_014/clean/attempt_01,libero_10,5,14,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_015/clean/attempt_01,libero_10,5,15,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_016/clean/attempt_01,libero_10,5,16,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_017/clean/attempt_01,libero_10,5,17,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_018/clean/attempt_01,libero_10,5,18,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_019/clean/attempt_01,libero_10,5,19,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_020/clean/attempt_01,libero_10,5,20,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_021/clean/attempt_01,libero_10,5,21,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_022/clean/attempt_01,libero_10,5,22,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_023/clean/attempt_01,libero_10,5,23,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_024/clean/attempt_01,libero_10,5,24,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_025/clean/attempt_01,libero_10,5,25,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_026/clean/attempt_01,libero_10,5,26,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_027/clean/attempt_01,libero_10,5,27,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_028/clean/attempt_01,libero_10,5,28,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_029/clean/attempt_01,libero_10,5,29,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_030/clean/attempt_01,libero_10,5,30,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_031/clean/attempt_01,libero_10,5,31,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_032/clean/attempt_01,libero_10,5,32,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_033/clean/attempt_01,libero_10,5,33,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_034/clean/attempt_01,libero_10,5,34,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_035/clean/attempt_01,libero_10,5,35,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_036/clean/attempt_01,libero_10,5,36,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_037/clean/attempt_01,libero_10,5,37,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_038/clean/attempt_01,libero_10,5,38,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_039/clean/attempt_01,libero_10,5,39,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_040/clean/attempt_01,libero_10,5,40,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_041/clean/attempt_01,libero_10,5,41,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_042/clean/attempt_01,libero_10,5,42,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_043/clean/attempt_01,libero_10,5,43,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_044/clean/attempt_01,libero_10,5,44,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_045/clean/attempt_01,libero_10,5,45,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_10/task_05/state_046/clean/attempt_01,libero_10,5,46,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_047/clean/attempt_01,libero_10,5,47,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_048/clean/attempt_01,libero_10,5,48,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_05/state_049/clean/attempt_01,libero_10,5,49,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_10/task_06/state_000/clean/attempt_01,libero_10,6,0,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_001/clean/attempt_01,libero_10,6,1,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_002/clean/attempt_01,libero_10,6,2,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_003/clean/attempt_01,libero_10,6,3,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_004/clean/attempt_01,libero_10,6,4,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_005/clean/attempt_01,libero_10,6,5,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_006/clean/attempt_01,libero_10,6,6,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_007/clean/attempt_01,libero_10,6,7,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_008/clean/attempt_01,libero_10,6,8,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_009/clean/attempt_01,libero_10,6,9,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_010/clean/attempt_01,libero_10,6,10,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_011/clean/attempt_01,libero_10,6,11,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_012/clean/attempt_01,libero_10,6,12,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_013/clean/attempt_01,libero_10,6,13,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_014/clean/attempt_01,libero_10,6,14,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_015/clean/attempt_01,libero_10,6,15,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_016/clean/attempt_01,libero_10,6,16,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_017/clean/attempt_01,libero_10,6,17,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_018/clean/attempt_01,libero_10,6,18,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_019/clean/attempt_01,libero_10,6,19,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_020/clean/attempt_01,libero_10,6,20,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_021/clean/attempt_01,libero_10,6,21,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_022/clean/attempt_01,libero_10,6,22,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_023/clean/attempt_01,libero_10,6,23,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_024/clean/attempt_01,libero_10,6,24,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
libero_10/task_06/state_025/clean/attempt_01,libero_10,6,25,False,-1,,,0.0,teacher_ineligible,SUPPLEMENTARY_EVENT,True,True,True,False,False
