episode_path,root_path,directory_mtime,file_count,total_size_bytes,sentinel_files,possible_suite,suite_source,suite_confidence,possible_condition,condition_source,condition_confidence,is_active_or_growing,active_status,is_partial,manifest_attack_enabled,manifest_vis_enabled,manifest_rand_enabled,summary_vis_or_rand_run,suite,condition,tier,usable_clean_denominator,usable_detector_transfer_analysis,usable_teacher_relabeling,usable_visual_feature_extraction,usable_visual_replay,usable_video_manual_audit,usable_same_schema_comparison_with_6379397,task_idx,task_name,instruction,state_id,eval_seed,source_commit,runner,model_path,unnorm_key,detector_checkpoint_sha,detector_dataset_sha,cuda_visible_devices,python,task_success,n_steps,max_steps,invalid_feature_steps,first_valid_step,mlp_triggered,mlp_emit_step,telemetry_rows,step_sequence_continuous,attack_this_true_count,features_25d_columns_complete,features_25d_finite_all_rows,detector_fields_complete,step_core_complete,visual_frames_npz,frame_index_csv,raw_video_available,overlay_video_available,sim_state_complete,sim_state_arrays,privileged_fields_present,privileged_valid,teacher_abstain,teacher_label_count,artifact_sealed,same_schema_commit_6379397,legacy_compatible_but_not_same_freeze,step_jsonl_rows,episode_jsonl_rows,npz_member_count
/data/liuyu/outputs/d4_3b_panel_f2051d9_r1/cream_cheese_s17_shadow_attempt1,/data/liuyu/outputs,2026-06-15T21:42:04.305464,12,116158,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/salad_dressing_s19_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:00:08.245966,12,78043,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/bbq_sauce_s48_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:29:19.698012,12,102060,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/cream_cheese_s12_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:05:20.470069,12,105327,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/milk_s0_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:27:22.834104,12,84954,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/butter_s31_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:38:02.074026,12,86922,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/tomato_sauce_s8_shadow_attempt1,/data/liuyu/outputs,2026-06-16T05:05:13.358164,12,82409,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/tomato_sauce_s6_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:07:02.873977,12,92070,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/salad_dressing_s9_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:47:27.238136,12,176187,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/ketchup_s8_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:12:12.214080,12,118208,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/milk_s18_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:24:06.790099,12,86297,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/ketchup_s16_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:15:28.730085,12,85733,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/bbq_sauce_s31_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:25:46.094007,12,165043,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/butter_s9_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:41:26.530032,12,96187,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/orange_juice_s15_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:32:52.278113,12,75340,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/salad_dressing_s18_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:53:09.118145,12,170970,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/alphabet_soup_s34_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:12:40.349986,12,178013,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/tomato_sauce_s5_shadow_attempt1,/data/liuyu/outputs,2026-06-16T05:08:52.118170,12,103438,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/cream_cheese_s30_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:08:06.970074,12,79345,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/chocolate_pudding_s7_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:50:00.850045,12,144780,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/bbq_sauce_s2_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:34:56.534021,12,172243,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/alphabet_soup_s7_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:20:07.485998,12,107330,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/butter_s49_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:44:51.198037,12,92378,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/salad_dressing_s12_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:56:02.278149,12,82515,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/tomato_sauce_s16_shadow_attempt1,/data/liuyu/outputs,2026-06-16T05:02:06.930159,12,173415,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/orange_juice_s17_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:38:36.778122,12,162372,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/milk_s23_shadow_attempt1,/data/liuyu/outputs,2026-06-16T02:57:19.649962,12,129506,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/bbq_sauce_s36_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:03:49.433972,12,99851,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/chocolate_pudding_s15_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:58:53.930059,12,85297,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/ketchup_s29_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:21:03.558094,12,173382,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/orange_juice_s48_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:41:46.414127,12,87789,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/chocolate_pudding_s27_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:55:54.866055,12,170630,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/milk_s1_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:30:08.826108,12,74715,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/cream_cheese_s17_shadow_attempt1,/data/liuyu/outputs,2026-06-16T04:01:40.318063,12,77663,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_34_privileged_replay/alphabet_soup_s11_shadow_attempt1,/data/liuyu/outputs,2026-06-16T03:16:10.673992,12,103087,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_sidecar_smoke_off_v2/salad_dressing_s19_shadow_attempt1,/data/liuyu/outputs,2026-06-16T09:57:45.374217,12,54366,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/d4_sidecar_smoke_off_v2/milk_s23_shadow_attempt1,/data/liuyu/outputs,2026-06-16T02:08:04.305884,12,90096,episode_manifest.json,,unresolved,NONE,,unresolved,NONE,False,,True,,,,,,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state2_VIS_gripper_open_region_ce,/data/liuyu/outputs,2026-05-22T17:32:50.668630,5,2981813,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state1_VIS_current,/data/liuyu/outputs,2026-05-22T17:12:21.764605,5,2961897,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state3_best_VIS_gripper_targeted_stronger,/data/liuyu/outputs,2026-05-22T17:08:50.220600,5,570237,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state1_random_same_budget,/data/liuyu/outputs,2026-05-22T17:05:46.304597,5,628482,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state2_random_same_budget,/data/liuyu/outputs,2026-05-22T17:09:02.420601,5,2926332,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state1_clean_repeat,/data/liuyu/outputs,2026-05-22T17:04:18.756595,5,2894541,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state3_VIS_current,/data/liuyu/outputs,2026-05-22T17:05:25.936596,5,651742,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state2_best_VIS_gripper_targeted_stronger,/data/liuyu/outputs,2026-05-22T17:24:57.856621,5,2960705,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state2_clean_repeat,/data/liuyu/outputs,2026-05-22T17:04:22.128595,5,2919567,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state1_best_VIS_gripper_targeted_stronger,/data/liuyu/outputs,2026-05-22T17:20:23.612615,5,1802018,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state3_clean_repeat,/data/liuyu/outputs,2026-05-22T17:01:00.660591,5,604149,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,CLEAN,path_heuristic,LOW,False,,True,,,,,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state1_VIS_gripper_open_region_ce,/data/liuyu/outputs,2026-05-22T17:28:35.648625,5,2959095,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state3_VIS_gripper_open_region_ce,/data/liuyu/outputs,2026-05-22T17:11:34.352604,5,569320,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state1_command_open_0.75_reference,/data/liuyu/outputs,2026-05-22T17:33:09.884631,5,2949306,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state2_VIS_current,/data/liuyu/outputs,2026-05-22T17:15:36.504609,5,2947750,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state3_random_same_budget,/data/liuyu/outputs,2026-05-22T17:02:22.220592,5,613776,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state2_command_open_0.75_reference,/data/liuyu/outputs,2026-05-22T17:37:18.136636,5,2956104,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/bowl_plate_targeted_vis_states123_parallel_static_20260522/runs/bowl_plate_state3_command_open_0.75_reference,/data/liuyu/outputs,2026-05-22T17:12:45.996605,5,556433,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,NON_CLEAN_OR_ATTACK,path_heuristic,LOW,False,,True,,,,,libero_goal,NON_CLEAN_OR_ATTACK,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_goal/cs_goal_t9_put_the_wine_bottle_on_the_rack_s0,/data/liuyu/outputs,2026-05-31T01:31:27.847471,174,9914424,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_goal/cs_goal_t8_put_the_bowl_on_the_plate_s0,/data/liuyu/outputs,2026-05-31T01:26:02.383463,84,4650723,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_goal/cs_goal_t9_put_the_wine_bottle_on_the_rack_s1,/data/liuyu/outputs,2026-05-31T01:34:38.059476,165,9403158,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_goal/cs_goal_t4_put_the_bowl_on_top_of_the_cabinet_s1,/data/liuyu/outputs,2026-05-31T01:15:49.971447,94,5166468,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_goal/cs_goal_t2_put_the_wine_bottle_on_top_of_the_cabinet_s0,/data/liuyu/outputs,2026-05-31T01:10:07.319438,87,4746969,episode_records.jsonl|run_manifest.json|step_records.jsonl,libero_goal,summary,HIGH,,unresolved,NONE,False,,True,,,,,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
