artifact_path,artifact_type,file_name,file_size,modified_time,detected_stage,detected_runner_family,task,actual_task_key,state_id,window_start,window_end,condition,seed,attack_seed,random_control_seed,job_id,git_commit,center_crop,libero_preprocess_backend,postprocess_gripper,success_metric,full_episode,max_steps,video_dir,num_frames,first_frame,last_frame,source_confidence,notes
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s3/progress.json,json,progress.json,676,2026-05-26T19:44:38.304415,object100_v4_full10x10,official_v4_runner,bbq_sauce,,3,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s3/episode_records.jsonl,jsonl,episode_records.jsonl,1520,2026-05-26T19:44:38.304415,object100_v4_full10x10,official_v4_runner,bbq_sauce,,3,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s3/run_manifest.json,json,run_manifest.json,2912,2026-05-26T19:44:38.244416,object100_v4_full10x10,official_v4_runner,bbq_sauce,,3,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s3/summary.csv,csv,summary.csv,514,2026-05-26T19:44:38.304415,object100_v4_full10x10,official_v4_runner,bbq_sauce,,3,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_cream_cheese_s5/step_records.jsonl,jsonl,step_records.jsonl,1974422,2026-05-26T22:49:49.900264,object100_v4_full10x10,official_v4_runner,cream_cheese,,5,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_cream_cheese_s5/progress.json,json,progress.json,682,2026-05-26T22:49:49.900264,object100_v4_full10x10,official_v4_runner,cream_cheese,,5,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_cream_cheese_s5/episode_records.jsonl,jsonl,episode_records.jsonl,1527,2026-05-26T22:49:49.900264,object100_v4_full10x10,official_v4_runner,cream_cheese,,5,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_cream_cheese_s5/run_manifest.json,json,run_manifest.json,2933,2026-05-26T22:49:49.852264,object100_v4_full10x10,official_v4_runner,cream_cheese,,5,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_cream_cheese_s5/summary.csv,csv,summary.csv,520,2026-05-26T22:49:49.900264,object100_v4_full10x10,official_v4_runner,cream_cheese,,5,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s1/step_records.jsonl,jsonl,step_records.jsonl,1043895,2026-05-26T20:55:54.801673,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,1,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s1/progress.json,json,progress.json,692,2026-05-26T20:55:54.801673,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,1,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s1/episode_records.jsonl,jsonl,episode_records.jsonl,1553,2026-05-26T20:55:54.801673,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,1,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s1/run_manifest.json,json,run_manifest.json,2968,2026-05-26T20:55:54.777673,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,1,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s1/summary.csv,csv,summary.csv,530,2026-05-26T20:55:54.801673,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,1,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s2/step_records.jsonl,jsonl,step_records.jsonl,1015991,2026-05-26T20:18:14.137327,object100_v4_full10x10,official_v4_runner,butter,,2,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s2/progress.json,json,progress.json,670,2026-05-26T20:18:14.137327,object100_v4_full10x10,official_v4_runner,butter,,2,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s2/episode_records.jsonl,jsonl,episode_records.jsonl,1517,2026-05-26T20:18:14.137327,object100_v4_full10x10,official_v4_runner,butter,,2,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s2/run_manifest.json,json,run_manifest.json,2891,2026-05-26T20:18:14.113327,object100_v4_full10x10,official_v4_runner,butter,,2,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s2/summary.csv,csv,summary.csv,508,2026-05-26T20:18:14.137327,object100_v4_full10x10,official_v4_runner,butter,,2,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s9/step_records.jsonl,jsonl,step_records.jsonl,1387078,2026-05-26T20:49:23.017153,object100_v4_full10x10,official_v4_runner,butter,,9,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s9/progress.json,json,progress.json,670,2026-05-26T20:49:23.017153,object100_v4_full10x10,official_v4_runner,butter,,9,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s9/episode_records.jsonl,jsonl,episode_records.jsonl,1519,2026-05-26T20:49:23.017153,object100_v4_full10x10,official_v4_runner,butter,,9,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s9/run_manifest.json,json,run_manifest.json,2891,2026-05-26T20:49:22.985153,object100_v4_full10x10,official_v4_runner,butter,,9,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_butter_s9/summary.csv,csv,summary.csv,508,2026-05-26T20:49:23.017153,object100_v4_full10x10,official_v4_runner,butter,,9,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s2/step_records.jsonl,jsonl,step_records.jsonl,1960951,2026-05-26T19:38:45.583165,object100_v4_full10x10,official_v4_runner,bbq_sauce,,2,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s2/progress.json,json,progress.json,676,2026-05-26T19:38:45.583165,object100_v4_full10x10,official_v4_runner,bbq_sauce,,2,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s2/episode_records.jsonl,jsonl,episode_records.jsonl,1521,2026-05-26T19:38:45.583165,object100_v4_full10x10,official_v4_runner,bbq_sauce,,2,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s2/run_manifest.json,json,run_manifest.json,2912,2026-05-26T19:38:45.523165,object100_v4_full10x10,official_v4_runner,bbq_sauce,,2,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s2/summary.csv,csv,summary.csv,515,2026-05-26T19:38:45.583165,object100_v4_full10x10,official_v4_runner,bbq_sauce,,2,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s6/step_records.jsonl,jsonl,step_records.jsonl,1137244,2026-05-26T21:58:45.676398,object100_v4_full10x10,official_v4_runner,orange_juice,,6,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s6/progress.json,json,progress.json,682,2026-05-26T21:58:45.676398,object100_v4_full10x10,official_v4_runner,orange_juice,,6,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s6/episode_records.jsonl,jsonl,episode_records.jsonl,1537,2026-05-26T21:58:45.676398,object100_v4_full10x10,official_v4_runner,orange_juice,,6,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s6/run_manifest.json,json,run_manifest.json,2933,2026-05-26T21:58:45.648399,object100_v4_full10x10,official_v4_runner,orange_juice,,6,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s6/summary.csv,csv,summary.csv,521,2026-05-26T21:58:45.676398,object100_v4_full10x10,official_v4_runner,orange_juice,,6,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s9/step_records.jsonl,jsonl,step_records.jsonl,1909404,2026-05-26T22:23:25.392849,object100_v4_full10x10,official_v4_runner,bbq_sauce,,9,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s9/progress.json,json,progress.json,676,2026-05-26T22:23:25.392849,object100_v4_full10x10,official_v4_runner,bbq_sauce,,9,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s9/episode_records.jsonl,jsonl,episode_records.jsonl,1529,2026-05-26T22:23:25.392849,object100_v4_full10x10,official_v4_runner,bbq_sauce,,9,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s9/run_manifest.json,json,run_manifest.json,2912,2026-05-26T22:23:25.348849,object100_v4_full10x10,official_v4_runner,bbq_sauce,,9,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_bbq_sauce_s9/summary.csv,csv,summary.csv,515,2026-05-26T22:23:25.392849,object100_v4_full10x10,official_v4_runner,bbq_sauce,,9,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s5/step_records.jsonl,jsonl,step_records.jsonl,1319380,2026-05-26T21:16:01.668880,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,5,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s5/progress.json,json,progress.json,692,2026-05-26T21:16:01.668880,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,5,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s5/episode_records.jsonl,jsonl,episode_records.jsonl,1550,2026-05-26T21:16:01.668880,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,5,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s5/run_manifest.json,json,run_manifest.json,2968,2026-05-26T21:16:01.636881,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,5,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s5/summary.csv,csv,summary.csv,528,2026-05-26T21:16:01.668880,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,5,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s7/step_records.jsonl,jsonl,step_records.jsonl,1088027,2026-05-26T21:41:44.958391,object100_v4_full10x10,official_v4_runner,milk,,7,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s7/progress.json,json,progress.json,666,2026-05-26T21:41:44.958391,object100_v4_full10x10,official_v4_runner,milk,,7,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s7/episode_records.jsonl,jsonl,episode_records.jsonl,1514,2026-05-26T21:41:44.958391,object100_v4_full10x10,official_v4_runner,milk,,7,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s7/run_manifest.json,json,run_manifest.json,2877,2026-05-26T21:41:44.930392,object100_v4_full10x10,official_v4_runner,milk,,7,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s7/summary.csv,csv,summary.csv,504,2026-05-26T21:41:44.958391,object100_v4_full10x10,official_v4_runner,milk,,7,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s9/step_records.jsonl,jsonl,step_records.jsonl,1957397,2026-05-26T21:35:30.855508,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,9,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s9/progress.json,json,progress.json,692,2026-05-26T21:35:30.855508,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,9,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s9/episode_records.jsonl,jsonl,episode_records.jsonl,1543,2026-05-26T21:35:30.855508,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,9,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s9/run_manifest.json,json,run_manifest.json,2968,2026-05-26T21:35:30.795508,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,9,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_chocolate_pudding_s9/summary.csv,csv,summary.csv,531,2026-05-26T21:35:30.855508,object100_v4_full10x10,official_v4_runner,chocolate_pudding,,9,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_tomato_sauce_s6/step_records.jsonl,jsonl,step_records.jsonl,1051183,2026-05-26T20:29:18.694942,object100_v4_full10x10,official_v4_runner,tomato_sauce,,6,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_tomato_sauce_s6/progress.json,json,progress.json,682,2026-05-26T20:29:18.694942,object100_v4_full10x10,official_v4_runner,tomato_sauce,,6,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_tomato_sauce_s6/episode_records.jsonl,jsonl,episode_records.jsonl,1536,2026-05-26T20:29:18.694942,object100_v4_full10x10,official_v4_runner,tomato_sauce,,6,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_tomato_sauce_s6/run_manifest.json,json,run_manifest.json,2933,2026-05-26T20:29:18.662942,object100_v4_full10x10,official_v4_runner,tomato_sauce,,6,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_tomato_sauce_s6/summary.csv,csv,summary.csv,520,2026-05-26T20:29:18.694942,object100_v4_full10x10,official_v4_runner,tomato_sauce,,6,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_alphabet_soup_s0/step_records.jsonl,jsonl,step_records.jsonl,1179078,2026-05-26T19:28:09.754278,object100_v4_full10x10,official_v4_runner,alphabet_soup,,0,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_alphabet_soup_s0/progress.json,json,progress.json,684,2026-05-26T19:28:09.754278,object100_v4_full10x10,official_v4_runner,alphabet_soup,,0,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_alphabet_soup_s0/episode_records.jsonl,jsonl,episode_records.jsonl,1542,2026-05-26T19:28:09.754278,object100_v4_full10x10,official_v4_runner,alphabet_soup,,0,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_alphabet_soup_s0/run_manifest.json,json,run_manifest.json,2940,2026-05-26T19:28:09.718278,object100_v4_full10x10,official_v4_runner,alphabet_soup,,0,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_alphabet_soup_s0/summary.csv,csv,summary.csv,523,2026-05-26T19:28:09.754278,object100_v4_full10x10,official_v4_runner,alphabet_soup,,0,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s9/step_records.jsonl,jsonl,step_records.jsonl,1968149,2026-05-26T21:50:48.310090,object100_v4_full10x10,official_v4_runner,milk,,9,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s9/progress.json,json,progress.json,666,2026-05-26T21:50:48.310090,object100_v4_full10x10,official_v4_runner,milk,,9,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s9/episode_records.jsonl,jsonl,episode_records.jsonl,1506,2026-05-26T21:50:48.310090,object100_v4_full10x10,official_v4_runner,milk,,9,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s9/run_manifest.json,json,run_manifest.json,2877,2026-05-26T21:50:48.262090,object100_v4_full10x10,official_v4_runner,milk,,9,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_milk_s9/summary.csv,csv,summary.csv,505,2026-05-26T21:50:48.310090,object100_v4_full10x10,official_v4_runner,milk,,9,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s3/step_records.jsonl,jsonl,step_records.jsonl,854924,2026-05-26T21:46:45.621436,object100_v4_full10x10,official_v4_runner,orange_juice,,3,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s3/progress.json,json,progress.json,682,2026-05-26T21:46:45.621436,object100_v4_full10x10,official_v4_runner,orange_juice,,3,,,clean,0,,,,,,,,,True,280,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s3/episode_records.jsonl,jsonl,episode_records.jsonl,1536,2026-05-26T21:46:45.621436,object100_v4_full10x10,official_v4_runner,orange_juice,,3,,,clean,0,,,,,,,,,True,,,,,,medium,
/data/liuyu/outputs/milestone_1d_object_mujoco237_compat_20260526/object_full_10x10/obj_orange_juice_s3/run_manifest.json,json,run_manifest.json,2933,2026-05-26T21:46:45.597436,object100_v4_full10x10,official_v4_runner,orange_juice,,3,,,clean,0,,,,unknown,True,,True,done,True,280,,,,,medium,
