episode_id,task_key,state_id,split,window_start,window_end,actual_window_len,T_gform,relative_lead,candidate_source,delay,clean_open_count,clean_open_ratio,raw_gripper_mean,qpos_start,qpos_end,qpos_min,qpos_max,qpos_delta_abs,qpos_opening_proxy,qpos_velocity_mean,eef_speed_mean,eef_speed_max,eef_displacement,eef_z_delta,dist_to_T_open_onset,dist_to_T_qpos_motion,dist_to_T_qpos_min,dist_to_T_qpos_stable,dist_to_T_eef_slowdown,dist_to_T_done,phase_bin_proxy,phase_bin_reason,phase_bin_confidence,notes,VIS_OPEN,qpos_opening_delta,VIS_done,denominator_status,claim_usable,taxonomy,provenance_status
obj100_milk_milk_s5,milk,5,test,67,84,18,75,-8,negative_delay_sweep,-50,17,0.9444,0.0553,0.038708,0.026809,0.026733,0.038708,0.011976,0.011976,0.000711,0.23229,0.535685,0.096714,0.003913,-1,-3,-8,-9,56,-174,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,77,94,18,75,2,negative_delay_sweep,-40,18,1.0,0.0,0.026804,0.026911,0.026799,0.026911,0.000112,5e-06,9e-06,0.353915,0.485405,0.179115,0.003149,9,7,2,1,66,-164,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,82,99,18,75,7,negative_delay_sweep,-35,18,1.0,0.0,0.026802,0.026977,0.026802,0.026977,0.000175,0.0,1.1e-05,0.414227,0.485405,0.169351,0.002925,14,12,7,6,71,-159,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,87,104,18,75,12,negative_delay_sweep,-30,18,1.0,0.0,0.026824,0.027021,0.026824,0.027021,0.000197,0.0,1.2e-05,0.406667,0.485405,0.152302,0.000594,19,17,12,11,76,-154,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,92,109,18,75,17,negative_delay_sweep,-25,18,1.0,0.0,0.026891,0.027067,0.026891,0.027067,0.000176,0.0,1e-05,0.385851,0.485361,0.15108,-0.000507,24,22,17,16,81,-149,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,97,114,18,75,22,negative_delay_sweep,-20,18,1.0,0.0,0.026945,0.027102,0.026945,0.027102,0.000157,0.0,9e-06,0.311218,0.485361,0.156079,-0.001796,29,27,22,21,86,-144,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,102,119,18,75,27,negative_delay_sweep,-15,18,1.0,0.0,0.027015,0.027115,0.027015,0.027115,9.9e-05,0.0,6e-06,0.191719,0.431049,0.168823,-0.005109,34,32,27,26,91,-139,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,107,124,18,75,32,negative_delay_sweep,-10,18,1.0,0.0,0.027049,0.027132,0.027049,0.027132,8.3e-05,0.0,5e-06,0.113004,0.371366,0.172681,-0.002927,39,37,32,31,96,-134,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,112,129,18,75,37,negative_delay_sweep,-5,18,1.0,0.0,0.027088,0.027148,0.027088,0.027148,6e-05,0.0,4e-06,0.050167,0.311659,0.171216,-0.00302,44,42,37,36,101,-129,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,117,134,18,75,42,negative_delay_sweep,0,18,1.0,0.0,0.027106,0.027171,0.027106,0.027171,6.5e-05,0.0,4e-06,0.045298,0.317078,0.16566,-0.001041,49,47,42,41,106,-124,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,122,139,18,75,47,negative_delay_sweep,5,18,1.0,0.0,0.027124,0.02719,0.027124,0.02719,6.6e-05,0.0,5e-06,0.055591,0.317078,0.152495,0.000512,54,52,47,46,111,-119,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s5,milk,5,test,127,144,18,75,52,negative_delay_sweep,10,18,1.0,0.0,0.027138,0.027213,0.027138,0.027213,7.5e-05,0.0,5e-06,0.041653,0.317078,0.144711,0.001698,59,57,52,51,116,-114,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,5,22,18,91,-86,negative_delay_sweep,-50,0,0.0,0.9961,0.039075,0.039478,0.039075,0.039478,0.000403,0.0,2.4e-05,0.265495,0.387633,0.140389,0.001506,-44,-47,-119,-120,2,-151,approach_far_closed_proxy,ws<T_gform-40(51),high,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,15,32,18,91,-76,negative_delay_sweep,-40,0,0.0,0.9961,0.039358,0.039656,0.039358,0.039656,0.000298,0.0,1.8e-05,0.17928,0.317134,0.152065,-0.002851,-34,-37,-109,-110,12,-141,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[12,32)",medium,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,20,37,18,91,-71,negative_delay_sweep,-35,0,0.0,0.9961,0.039445,0.039736,0.039445,0.039736,0.00029,0.0,1.7e-05,0.146834,0.208646,0.13124,-0.005609,-29,-32,-104,-105,17,-136,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[12,32)",medium,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,25,42,18,91,-66,negative_delay_sweep,-30,0,0.0,0.9961,0.039527,0.039802,0.039527,0.039802,0.000275,0.0,1.6e-05,0.200905,0.497735,0.132181,-0.006379,-24,-27,-99,-100,22,-131,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[12,32)",medium,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,30,47,18,91,-61,negative_delay_sweep,-25,0,0.0,0.9961,0.039624,0.039851,0.039624,0.039851,0.000227,0.0,1.3e-05,0.307762,0.535738,0.135607,-0.00508,-19,-22,-94,-95,27,-126,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[12,32)",medium,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,35,52,18,91,-56,negative_delay_sweep,-20,4,0.2222,0.7747,0.039704,0.034024,0.034024,0.039868,0.005844,0.00568,0.000353,0.399397,0.535738,0.090935,-0.000989,-14,-17,-89,-90,32,-121,grasp_formation_pre_lock_proxy,"overlaps_qpos_motion[52,125]",high,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,40,57,18,91,-51,negative_delay_sweep,-15,9,0.5,0.498,0.039777,0.027537,0.027537,0.039868,0.012331,0.01224,0.000731,0.34508,0.535738,0.037189,0.00147,-9,-12,-84,-85,37,-116,natural_open_or_release_proxy,open_ratio>0.3,medium,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,45,62,18,91,-46,negative_delay_sweep,-10,14,0.7778,0.2214,0.039835,0.027389,0.027389,0.039868,0.012479,0.012446,0.000736,0.250377,0.535729,0.048196,0.005699,-4,-7,-79,-80,42,-111,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,50,67,18,91,-41,negative_delay_sweep,-5,18,1.0,0.0,0.039493,0.027282,0.027282,0.039493,0.012211,0.012211,0.000718,0.199316,0.383629,0.105953,0.003974,1,-2,-74,-75,47,-106,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,55,72,18,91,-36,negative_delay_sweep,0,18,1.0,0.0,0.027628,0.027222,0.027222,0.027628,0.000407,0.000407,2.4e-05,0.22261,0.360649,0.161975,0.004095,6,3,-69,-70,52,-101,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,60,77,18,91,-31,negative_delay_sweep,5,18,1.0,0.0,0.027462,0.027173,0.027173,0.027462,0.000289,0.000289,1.7e-05,0.268334,0.360649,0.181957,0.002598,11,8,-64,-65,57,-96,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_milk_milk_s9,milk,9,test,65,82,18,91,-26,negative_delay_sweep,10,18,1.0,0.0,0.02731,0.02714,0.02714,0.02731,0.00017,0.00017,1e-05,0.284897,0.360649,0.186728,-0.00064,16,13,-59,-60,62,-91,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,17,34,18,83,-66,negative_delay_sweep,-60,0,0.0,0.9961,0.03902,0.039503,0.03902,0.039503,0.000483,0.0,2.8e-05,0.762576,0.843731,0.091403,-0.002138,-39,-42,-66,-67,13,-116,approach_far_closed_proxy,ws<T_gform-40(43),high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,27,44,18,83,-56,negative_delay_sweep,-50,0,0.0,0.9961,0.039349,0.039688,0.039349,0.039688,0.000339,0.0,2e-05,0.40058,0.843729,0.092351,-0.011796,-29,-32,-56,-57,23,-106,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[19,39)",medium,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,37,54,18,83,-46,negative_delay_sweep,-40,1,0.0556,0.9407,0.039569,0.039419,0.039419,0.039796,0.000377,0.000149,3.6e-05,0.327508,0.535697,0.110754,-0.009888,-19,-22,-46,-47,33,-96,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[19,39)",medium,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,42,59,18,83,-41,negative_delay_sweep,-35,5,0.2778,0.7194,0.039657,0.033705,0.033705,0.039796,0.006091,0.005952,0.000377,0.448228,0.535701,0.095121,-0.004325,-14,-17,-41,-42,38,-91,grasp_formation_pre_lock_proxy,"overlaps_qpos_motion[59,84]",high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,47,64,18,83,-36,negative_delay_sweep,-30,10,0.5556,0.4427,0.039728,0.030284,0.030284,0.039796,0.009512,0.009444,0.000574,0.400774,0.535701,0.051519,0.000471,-9,-12,-36,-37,43,-86,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,52,69,18,83,-31,negative_delay_sweep,-25,15,0.8333,0.166,0.039786,0.03026,0.03026,0.039796,0.009536,0.009526,0.000572,0.306341,0.535701,0.01823,0.003437,-4,-7,-31,-32,48,-81,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,57,74,18,83,-26,negative_delay_sweep,-20,18,1.0,0.0,0.038652,0.030244,0.030244,0.038652,0.008408,0.008408,0.000495,0.204541,0.535678,0.094377,0.006078,1,-2,-26,-27,53,-76,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,62,79,18,83,-21,negative_delay_sweep,-15,18,1.0,0.0,0.030417,0.030234,0.030234,0.030417,0.000183,0.000183,1.1e-05,0.092418,0.268269,0.148182,0.002133,6,3,-21,-22,58,-71,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,67,84,18,83,-16,negative_delay_sweep,-10,18,1.0,0.0,0.03027,0.030228,0.030227,0.03027,4.2e-05,4.2e-05,3e-06,0.086402,0.268269,0.165933,0.001524,11,8,-16,-17,63,-66,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,72,89,18,83,-11,negative_delay_sweep,-5,18,1.0,0.0,0.030249,0.030235,0.030227,0.030249,2.2e-05,2.2e-05,2e-06,0.035053,0.148991,0.156563,-0.001033,16,13,-11,-12,68,-61,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,77,94,18,83,-6,negative_delay_sweep,0,18,1.0,0.0,0.030238,0.030243,0.030227,0.030243,1.5e-05,1.1e-05,2e-06,0.024824,0.101898,0.160039,-0.000178,21,18,-6,-7,73,-56,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,82,99,18,83,-1,negative_delay_sweep,5,18,1.0,0.0,0.030228,0.030252,0.030227,0.030252,2.5e-05,1e-06,2e-06,0.021996,0.062301,0.168011,-0.000507,26,23,-1,-2,78,-51,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_orange_juice_orange_juice_s2,orange_juice,2,test,87,104,18,83,4,negative_delay_sweep,10,18,1.0,0.0,0.030232,0.030263,0.030232,0.030263,3.1e-05,0.0,2e-06,0.030528,0.150455,0.175265,-0.00117,31,28,4,3,83,-46,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,11,28,18,57,-46,negative_delay_sweep,-60,0,0.0,0.9961,0.039256,0.039611,0.039256,0.039611,0.000355,0.0,2.1e-05,0.716411,0.843728,0.082997,0.001687,-37,-40,-46,-47,-25,-110,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[11,31)",medium,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,21,38,18,57,-36,negative_delay_sweep,-50,0,0.0,0.9961,0.03949,0.039736,0.03949,0.039736,0.000246,0.0,1.4e-05,0.374527,0.843728,0.08051,-0.009481,-27,-30,-36,-37,-15,-100,approach_near_closed_proxy,"ws_in[T_gform-40,T_gform-20)=[17,37)",high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,31,48,18,57,-26,negative_delay_sweep,-40,1,0.0556,0.9407,0.039658,0.03982,0.039658,0.03982,0.000163,0.0,1e-05,0.135592,0.291327,0.110058,-0.006705,-17,-20,-26,-27,-5,-90,pre_lock_closed_proxy,"ws_in[T_motion-20,T_motion)=[31,51)",medium,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,36,53,18,57,-21,negative_delay_sweep,-35,5,0.2778,0.7194,0.039716,0.032496,0.032496,0.03982,0.007324,0.00722,0.000437,0.138995,0.291327,0.0798,-0.002357,-12,-15,-21,-22,0,-85,grasp_formation_pre_lock_proxy,"overlaps_qpos_motion[51,58]",high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,41,58,18,57,-16,negative_delay_sweep,-30,10,0.5556,0.4427,0.039763,0.016195,0.016002,0.03982,0.023818,0.023761,0.001416,0.118388,0.291327,0.039439,-0.00019,-7,-10,-16,-17,5,-80,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,46,63,18,57,-11,negative_delay_sweep,-25,15,0.8333,0.166,0.039806,0.016915,0.016002,0.03982,0.023818,0.023804,0.001456,0.089833,0.291327,0.025938,0.000333,-2,-5,-11,-12,10,-75,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,51,68,18,57,-6,negative_delay_sweep,-20,18,1.0,0.0,0.035398,0.017087,0.016002,0.035398,0.019396,0.019396,0.001205,0.034848,0.215268,0.09102,-0.001977,3,0,-6,-7,15,-70,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,56,73,18,57,-1,negative_delay_sweep,-15,18,1.0,0.0,0.020391,0.017239,0.016002,0.020391,0.004389,0.004389,0.000331,0.008392,0.012598,0.13797,0.000353,8,5,-1,-2,20,-65,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,61,78,18,57,4,negative_delay_sweep,-10,18,1.0,0.0,0.016774,0.017375,0.016774,0.017375,0.000602,0.0,3.5e-05,0.014615,0.085631,0.16697,-0.000207,13,10,4,3,25,-60,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,66,83,18,57,9,negative_delay_sweep,-5,18,1.0,0.0,0.017029,0.017495,0.017029,0.017495,0.000466,0.0,2.7e-05,0.019204,0.085655,0.171927,0.000753,18,15,9,8,30,-55,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,71,88,18,57,14,negative_delay_sweep,0,18,1.0,0.0,0.01718,0.017589,0.01718,0.017589,0.000409,0.0,2.4e-05,0.025017,0.085655,0.175506,-0.000236,23,20,14,13,35,-50,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,76,93,18,57,19,negative_delay_sweep,5,18,1.0,0.0,0.017323,0.017664,0.017323,0.017664,0.000342,0.0,2e-05,0.039731,0.117969,0.179199,-0.001095,28,25,19,18,40,-45,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s0,salad_dressing,0,test,81,98,18,57,24,negative_delay_sweep,10,18,1.0,0.0,0.01745,0.017727,0.01745,0.017727,0.000277,0.0,1.6e-05,0.046211,0.117969,0.179449,-0.000456,33,30,24,23,45,-40,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,19,36,18,107,-88,negative_delay_sweep,-60,0,0.0,0.9961,0.039477,0.039714,0.039477,0.039714,0.000237,0.0,1.4e-05,0.744468,0.843734,0.080389,0.003394,-39,-42,-107,,15,-108,approach_far_closed_proxy,ws<T_gform-40(67),high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,29,46,18,107,-78,negative_delay_sweep,-50,0,0.0,0.9961,0.039632,0.039805,0.039632,0.039805,0.000173,0.0,1e-05,0.408451,0.843727,0.073704,-0.00833,-29,-32,-97,,25,-98,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[21,41)",medium,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,39,56,18,107,-68,negative_delay_sweep,-40,0,0.0,0.9961,0.039748,0.039861,0.039748,0.039861,0.000113,0.0,7e-06,0.130557,0.235531,0.111927,-0.006065,-19,-22,-87,,35,-88,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[21,41)",medium,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,44,61,18,107,-63,negative_delay_sweep,-35,4,0.2222,0.7747,0.039791,0.033936,0.033936,0.03987,0.005934,0.005855,0.000354,0.146345,0.302159,0.087481,-0.003014,-14,-17,-82,,40,-83,unknown_proxy,no_rule_matched,low,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,49,66,18,107,-58,negative_delay_sweep,-30,9,0.5,0.498,0.039824,0.01688,0.01688,0.03987,0.02299,0.022945,0.001355,0.137015,0.302159,0.044461,-0.001117,-9,-12,-77,,45,-78,natural_open_or_release_proxy,open_ratio>0.3,medium,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,54,71,18,107,-53,negative_delay_sweep,-25,14,0.7778,0.2214,0.039851,0.016818,0.016818,0.03987,0.023052,0.023034,0.001357,0.110203,0.302159,0.023386,0.000244,-4,-7,-72,,50,-73,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,59,76,18,107,-48,negative_delay_sweep,-20,18,1.0,0.0,0.039456,0.016792,0.016792,0.039456,0.022665,0.022665,0.001333,0.068072,0.302159,0.093584,-0.001314,1,-2,-67,,55,-68,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,64,81,18,107,-43,negative_delay_sweep,-15,18,1.0,0.0,0.020631,0.01668,0.01668,0.020631,0.003951,0.003951,0.000232,0.013941,0.07868,0.148065,8.4e-05,6,3,-62,,60,-63,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,69,86,18,107,-38,negative_delay_sweep,-10,18,1.0,0.0,0.016835,0.016569,0.016569,0.016835,0.000267,0.000267,1.6e-05,0.015823,0.07868,0.174272,0.000214,11,8,-57,,65,-58,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,74,91,18,107,-33,negative_delay_sweep,-5,18,1.0,0.0,0.016798,0.016463,0.016463,0.016798,0.000335,0.000335,2e-05,0.015219,0.058793,0.175436,0.001427,16,13,-52,,70,-53,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,79,96,18,107,-28,negative_delay_sweep,0,18,1.0,0.0,0.016727,0.016326,0.016326,0.016727,0.000401,0.000401,2.4e-05,0.029596,0.107201,0.175781,-0.001061,21,18,-47,,75,-48,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,84,101,18,107,-23,negative_delay_sweep,5,18,1.0,0.0,0.016621,0.016218,0.016218,0.016621,0.000403,0.000403,2.4e-05,0.028087,0.107201,0.178669,0.000215,26,23,-42,,80,-43,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_salad_dressing_salad_dressing_s3,salad_dressing,3,test,89,106,18,107,-18,negative_delay_sweep,10,18,1.0,0.0,0.01651,0.016088,0.016088,0.01651,0.000422,0.000422,2.5e-05,0.053347,0.351199,0.182101,-0.00037,31,28,-37,,85,-38,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,42,59,18,99,-57,negative_delay_sweep,-60,0,0.0,0.9961,0.039802,0.039886,0.039802,0.039886,8.4e-05,0.0,5e-06,0.568593,0.84372,0.08156,-0.005648,-38,-44,-57,-72,39,-167,approach_far_closed_proxy,ws<T_gform-40(59),high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,52,69,18,99,-47,negative_delay_sweep,-50,0,0.0,0.9961,0.039858,0.03993,0.039858,0.03993,7.2e-05,0.0,4e-06,0.205193,0.675376,0.084567,-0.006641,-28,-34,-47,-62,49,-157,approach_near_closed_proxy,"ws_in[T_motion-40,T_motion-20)=[46,66)",medium,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,62,79,18,99,-37,negative_delay_sweep,-40,1,0.0556,0.9407,0.039902,0.039545,0.039545,0.039961,0.000416,0.000357,2.8e-05,0.173155,0.334806,0.101701,-0.003756,-18,-24,-37,-52,59,-147,approach_near_closed_proxy,"ws_in[T_gform-40,T_gform-20)=[59,79)",high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,67,84,18,99,-32,negative_delay_sweep,-35,4,0.2222,0.7747,0.039919,0.037316,0.037316,0.039961,0.002645,0.002602,0.000179,0.14489,0.334806,0.076619,0.001409,-13,-19,-32,-47,64,-142,unknown_proxy,no_rule_matched,low,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,72,89,18,99,-27,negative_delay_sweep,-30,9,0.5,0.498,0.039941,0.027189,0.027189,0.039961,0.012772,0.012751,0.000774,0.073297,0.323924,0.043648,0.001221,-8,-14,-27,-42,69,-137,natural_open_or_release_proxy,open_ratio>0.3,medium,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,77,94,18,99,-22,negative_delay_sweep,-25,14,0.7778,0.2214,0.039958,0.006201,0.006201,0.039961,0.033759,0.033756,0.002007,0.014213,0.204494,0.018188,0.001653,-3,-9,-22,-37,74,-132,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,82,99,18,99,-17,negative_delay_sweep,-20,15,0.8333,0.166,0.03869,0.001337,0.001337,0.03869,0.037353,0.037353,0.002197,0.003367,0.006313,0.037896,-0.000464,2,-4,-17,-32,79,-127,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,87,104,18,99,-12,negative_delay_sweep,-15,13,0.7222,0.2767,0.0347,0.007587,0.001337,0.0347,0.033363,0.033363,0.00233,0.00339,0.006313,0.040378,-3e-06,7,1,-12,-27,84,-122,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,92,109,18,99,-7,negative_delay_sweep,-10,8,0.4444,0.5534,0.01414,0.029167,0.001337,0.029167,0.02783,0.012803,0.00239,0.019714,0.296729,0.036066,0.000268,12,6,-7,-22,89,-117,natural_open_or_release_proxy,open_ratio>0.3,medium,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,97,114,18,99,-2,negative_delay_sweep,-5,3,0.1667,0.8301,0.001946,0.038449,0.001337,0.038449,0.037112,0.000609,0.002219,0.058799,0.307647,0.012396,-0.000289,17,11,-2,-17,94,-112,grasp_formation_pre_lock_proxy,"overlaps_qpos_motion[86,114]",high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,102,119,18,99,3,negative_delay_sweep,0,2,0.1111,0.8854,0.004844,0.038668,0.004844,0.038696,0.033852,0.0,0.002058,0.133571,0.399942,0.044229,-0.003794,22,16,3,-12,99,-107,grasp_formation_pre_lock_proxy,"overlaps_qpos_motion[86,114]",high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,107,124,18,99,8,negative_delay_sweep,5,7,0.3889,0.6087,0.01961,0.031724,0.01961,0.038696,0.019086,0.0,0.001598,0.135786,0.399942,0.052191,-0.001284,27,21,8,-7,104,-102,natural_open_or_release_proxy,open_ratio>0.3,medium,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s0,tomato_sauce,0,test,112,129,18,99,13,negative_delay_sweep,10,12,0.6667,0.332,0.037195,0.033648,0.031384,0.038696,0.007312,0.005811,0.000717,0.101532,0.399942,0.036715,0.002896,32,26,13,-2,109,-97,natural_open_or_release_proxy,open_ratio>0.3,high,,,,,,,,pending_vis
obj100_tomato_sauce_tomato_sauce_s4,tomato_sauce,4,test,63,80,18,90,-27,negative_delay_sweep,-60,1,0.0556,0.9407,0.039892,0.038719,0.038719,0.039919,0.001199,0.001172,7.2e-05,0.263138,0.535749,0.119212,-0.004781,-18,-21,-27,-28,47,-99,approach_near_closed_proxy,"ws_in[T_gform-40,T_gform-20)=[50,70)",high,,,,,,,,pending_vis
