task_key,state_id,seed,window_start,window_end,n_window_steps,actual_max_step,done_before_window,done_inside_window,candidate_source,trace_version,source_snapshot_id,prompt_style,image_preprocess_style,open_convention,qpos_source,clean_open_count,clean_open_frac,raw_gripper_mean,raw_gripper_max,qpos_abs_sum_pre,qpos_abs_sum_window_mean,qpos_abs_sum_window_max,qpos_abs_sum_slope,eef_displacement,candidate_stratum
alphabet_soup,1,1,150,160,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079785,0.079833,0.079867,7.2e-06,3.6e-05,hard_negative_or_idle
alphabet_soup,1,1,155,165,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079828,0.079866,0.079894,5.9e-06,2.9e-05,hard_negative_or_idle
alphabet_soup,1,1,160,170,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079862,0.079893,0.079915,4.8e-06,2.4e-05,hard_negative_or_idle
alphabet_soup,1,1,165,175,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079889,0.079913,0.079927,3.3e-06,1.9e-05,hard_negative_or_idle
alphabet_soup,1,1,170,180,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079911,0.079926,0.079934,1.9e-06,1.5e-05,hard_negative_or_idle
alphabet_soup,1,1,175,185,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079925,0.079933,0.079939,1.2e-06,1.3e-05,hard_negative_or_idle
alphabet_soup,1,1,180,190,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079932,0.079939,0.079943,9e-07,1e-05,hard_negative_or_idle
alphabet_soup,1,1,185,195,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079938,0.079943,0.079947,8e-07,7e-06,hard_negative_or_idle
alphabet_soup,1,1,190,200,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079943,0.079947,0.07995,7e-07,6e-06,hard_negative_or_idle
alphabet_soup,1,1,195,205,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079946,0.07995,0.079952,5e-07,5e-06,hard_negative_or_idle
alphabet_soup,1,1,200,210,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079949,0.079952,0.079954,4e-07,4e-06,hard_negative_or_idle
alphabet_soup,1,1,205,215,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079952,0.079954,0.079955,3e-07,4e-06,hard_negative_or_idle
alphabet_soup,1,1,210,220,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079953,0.079955,0.079956,2e-07,3e-06,hard_negative_or_idle
alphabet_soup,1,1,215,225,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079955,0.079956,0.079957,2e-07,2e-06,hard_negative_or_idle
alphabet_soup,1,1,220,230,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079956,0.079957,0.079958,2e-07,1e-06,hard_negative_or_idle
alphabet_soup,1,1,225,235,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079958,0.079959,2e-07,1e-06,hard_negative_or_idle
alphabet_soup,1,1,230,240,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079958,0.079959,0.079959,1e-07,2e-06,hard_negative_or_idle
alphabet_soup,1,1,235,245,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079959,0.079959,0.079959,0.0,1e-06,hard_negative_or_idle
alphabet_soup,1,1,240,250,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079959,0.079959,0.07996,1e-07,0.0,hard_negative_or_idle
alphabet_soup,1,1,245,255,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079959,0.07996,0.07996,1e-07,0.0,hard_negative_or_idle
alphabet_soup,1,1,250,260,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07996,0.07996,0.07996,0.0,1e-06,hard_negative_or_idle
alphabet_soup,1,1,255,265,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07996,0.07996,0.07996,0.0,1e-06,hard_negative_or_idle
alphabet_soup,1,1,260,270,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07996,0.07996,0.079961,1e-07,0.0,hard_negative_or_idle
alphabet_soup,1,1,265,275,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07996,0.079961,0.079961,1e-07,0.0,hard_negative_or_idle
alphabet_soup,1,1,270,280,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07996,0.079961,0.079961,0.0,0.0,hard_negative_or_idle
alphabet_soup,1,1,275,285,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079961,0.079961,0.079961,0.0,0.0,hard_negative_or_idle
alphabet_soup,1,1,280,290,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079961,0.079961,0.079961,0.0,0.0,hard_negative_or_idle
alphabet_soup,2,2,5,15,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.04887,0.057813,0.073006,0.0025602,0.012733,hard_negative_or_idle
alphabet_soup,2,2,10,20,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.053128,0.069413,0.07659,0.002324,0.0116,hard_negative_or_idle
alphabet_soup,2,2,15,25,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.069585,0.076533,0.077999,0.0004993,0.002405,hard_negative_or_idle
alphabet_soup,2,2,20,30,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07578,0.077837,0.078393,0.0001803,0.00077,hard_negative_or_idle
alphabet_soup,2,2,25,35,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077898,0.078377,0.078709,7.1e-05,0.000353,hard_negative_or_idle
alphabet_soup,2,2,30,40,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078321,0.078697,0.078963,5.7e-05,0.000307,hard_negative_or_idle
alphabet_soup,2,2,35,45,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078651,0.078953,0.079167,4.58e-05,0.000296,hard_negative_or_idle
alphabet_soup,2,2,40,50,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078916,0.079159,0.079331,3.68e-05,0.000275,hard_negative_or_idle
alphabet_soup,2,2,45,55,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079129,0.079324,0.079462,2.95e-05,0.000218,hard_negative_or_idle
alphabet_soup,2,2,50,60,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079301,0.079457,0.079568,2.37e-05,0.000163,hard_negative_or_idle
alphabet_soup,2,2,55,65,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,8,0.727,0.7244,0.9961,0.079438,0.074665,0.079568,-0.001909,0.016571,hard_negative_or_idle
alphabet_soup,2,2,60,70,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,3,0.273,0.2717,0.9961,0.079549,0.060629,0.079568,-0.0038443,0.020693,hard_negative_or_idle
alphabet_soup,2,2,65,75,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.063113,0.045931,0.060372,-0.0020331,0.004157,hard_negative_or_idle
alphabet_soup,2,2,70,80,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.041147,0.040161,0.041125,-0.000146,0.000112,medium_opportunity
alphabet_soup,2,2,75,85,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.040189,0.039692,0.040041,-5.71e-05,3e-05,medium_opportunity
alphabet_soup,2,2,80,90,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.03971,0.039489,0.039665,-2.76e-05,0.000132,medium_opportunity
alphabet_soup,2,2,85,95,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039495,0.039394,0.03947,-1.26e-05,0.000211,medium_opportunity
alphabet_soup,2,2,90,100,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039397,0.039347,0.039389,-6.9e-06,0.000234,medium_opportunity
alphabet_soup,2,2,95,105,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039351,0.03932,0.039344,-4e-06,0.00022,medium_opportunity
alphabet_soup,2,2,100,110,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039324,0.039305,0.03932,-2.4e-06,0.000187,medium_opportunity
alphabet_soup,2,2,105,115,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039306,0.039303,0.03931,5e-07,0.000162,medium_opportunity
alphabet_soup,2,2,110,120,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039298,0.039306,0.03931,1e-06,0.000132,medium_opportunity
alphabet_soup,2,2,115,125,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039308,0.039307,0.039309,-2e-07,0.000101,medium_opportunity
alphabet_soup,2,2,120,130,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039305,0.039307,0.039308,0.0,8e-05,medium_opportunity
alphabet_soup,2,2,125,135,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039308,0.039306,0.039307,-2e-07,3.7e-05,medium_opportunity
alphabet_soup,2,2,130,140,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039307,0.039306,0.039307,0.0,6e-06,medium_opportunity
alphabet_soup,2,2,135,145,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039306,0.039363,0.039766,4.61e-05,0.003093,high_opportunity
alphabet_soup,2,2,140,150,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,0,0.0,0.0,0.0,0.039306,0.039937,0.041137,0.0001831,0.014219,high_opportunity
alphabet_soup,2,2,145,155,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,1,0.091,0.0906,0.9961,0.039469,0.040835,0.041726,0.0001238,0.015604,high_opportunity
alphabet_soup,2,2,150,160,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,2,0.182,0.1811,0.9961,0.040787,0.04111,0.041726,-4.6e-05,0.002508,high_opportunity
alphabet_soup,2,2,155,165,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,4,0.364,0.3622,0.9961,0.041075,0.04093,0.041416,-9e-06,0.008913,medium_opportunity
alphabet_soup,2,2,160,170,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,5,0.455,0.4528,0.9961,0.041254,0.040713,0.041416,-3.23e-05,0.013527,medium_opportunity
alphabet_soup,2,2,165,175,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,7,0.636,0.6339,0.9961,0.041318,0.040621,0.041967,0.0001053,0.007402,medium_opportunity
alphabet_soup,2,2,170,180,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.040706,0.044599,0.060676,0.0020322,0.007546,hard_negative_or_idle
alphabet_soup,2,2,175,185,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.04085,0.05975,0.07702,0.0035053,0.016422,hard_negative_or_idle
alphabet_soup,2,2,180,190,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.052824,0.074375,0.078013,0.0017337,0.008558,hard_negative_or_idle
alphabet_soup,2,2,185,195,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.076248,0.077927,0.078404,0.0001384,0.000686,hard_negative_or_idle
alphabet_soup,2,2,190,200,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077923,0.078388,0.078718,7.05e-05,0.000353,hard_negative_or_idle
alphabet_soup,2,2,195,205,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078332,0.078706,0.07897,5.66e-05,0.000284,hard_negative_or_idle
alphabet_soup,2,2,200,210,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07866,0.07896,0.079173,4.55e-05,0.000228,hard_negative_or_idle
alphabet_soup,2,2,205,215,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078924,0.079165,0.079336,3.66e-05,0.000184,hard_negative_or_idle
alphabet_soup,2,2,210,220,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079136,0.079329,0.079466,2.93e-05,0.000148,hard_negative_or_idle
alphabet_soup,2,2,215,225,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079306,0.079461,0.079571,2.35e-05,0.000118,hard_negative_or_idle
alphabet_soup,2,2,220,230,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079443,0.079567,0.079656,1.9e-05,9.5e-05,hard_negative_or_idle
alphabet_soup,2,2,225,235,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079552,0.079652,0.079724,1.53e-05,7.7e-05,hard_negative_or_idle
alphabet_soup,2,2,230,240,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07964,0.079721,0.079778,1.22e-05,6.2e-05,hard_negative_or_idle
alphabet_soup,2,2,235,245,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079711,0.079776,0.079822,9.8e-06,5e-05,hard_negative_or_idle
alphabet_soup,2,2,240,250,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079768,0.07982,0.079857,7.9e-06,3.9e-05,hard_negative_or_idle
alphabet_soup,2,2,245,255,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079814,0.079855,0.079885,6.3e-06,3.2e-05,hard_negative_or_idle
alphabet_soup,2,2,250,260,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07985,0.079883,0.079902,4.5e-06,2e-05,hard_negative_or_idle
alphabet_soup,2,2,255,265,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07988,0.0799,0.079911,2.6e-06,5e-06,hard_negative_or_idle
alphabet_soup,2,2,260,270,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079899,0.07991,0.079918,1.6e-06,0.0,hard_negative_or_idle
